Latitude,Longitude,Elevation,Time,HeartRate,Power
42.268195,-71.016757,0.8,2023-09-15 02:03:29+00:00,,
42.26821,-71.016773,0.8,2023-09-15 02:03:30+00:00,,
42.26822,-71.016792,0.8,2023-09-15 02:03:31+00:00,,
42.26823,-71.016808,0.8,2023-09-15 02:03:32+00:00,,
42.268238,-71.016825,0.8,2023-09-15 02:03:33+00:00,,
42.268247,-71.016843,0.8,2023-09-15 02:03:34+00:00,,
42.268257,-71.016858,0.8,2023-09-15 02:03:35+00:00,,
42.268263,-71.01687,0.8,2023-09-15 02:03:36+00:00,,
42.268272,-71.016882,0.8,2023-09-15 02:03:37+00:00,,
42.26828,-71.016897,0.8,2023-09-15 02:03:38+00:00,,
42.26829,-71.016913,0.8,2023-09-15 02:03:39+00:00,,
42.2683,-71.016928,0.8,2023-09-15 02:03:40+00:00,,
42.26831,-71.016942,0.8,2023-09-15 02:03:41+00:00,,
42.26832,-71.016957,0.8,2023-09-15 02:03:42+00:00,,
42.268328,-71.016973,0.8,2023-09-15 02:03:43+00:00,,
42.268335,-71.01699,0.8,2023-09-15 02:03:44+00:00,,
42.26834,-71.017005,0.8,2023-09-15 02:03:45+00:00,,
42.268347,-71.017018,0.8,2023-09-15 02:03:46+00:00,,
42.268353,-71.01703,0.8,2023-09-15 02:03:47+00:00,,
42.268365,-71.017045,0.8,2023-09-15 02:03:48+00:00,,
42.268377,-71.017058,0.8,2023-09-15 02:03:49+00:00,,
42.268388,-71.017073,0.8,2023-09-15 02:03:50+00:00,,
42.268398,-71.01709,0.8,2023-09-15 02:03:51+00:00,,
42.268413,-71.017117,0.8,2023-09-15 02:03:52+00:00,,
42.268427,-71.017135,0.8,2023-09-15 02:03:53+00:00,,
42.268435,-71.017158,0.8,2023-09-15 02:03:54+00:00,,
42.268443,-71.017175,0.8,2023-09-15 02:03:55+00:00,,
42.268455,-71.017193,0.8,2023-09-15 02:03:56+00:00,,
42.268465,-71.017205,0.8,2023-09-15 02:03:57+00:00,,
42.268477,-71.017217,0.8,2023-09-15 02:03:58+00:00,,
42.268488,-71.017238,0.8,2023-09-15 02:03:59+00:00,,
42.268493,-71.017253,0.8,2023-09-15 02:04:00+00:00,,
42.268503,-71.017268,0.8,2023-09-15 02:04:01+00:00,,
42.268515,-71.017288,0.8,2023-09-15 02:04:02+00:00,,
42.268523,-71.0173,0.8,2023-09-15 02:04:03+00:00,,
42.268532,-71.017313,0.8,2023-09-15 02:04:04+00:00,,
42.268542,-71.017327,0.8,2023-09-15 02:04:05+00:00,,
42.268552,-71.017343,0.8,2023-09-15 02:04:06+00:00,,
42.268563,-71.017357,0.8,2023-09-15 02:04:07+00:00,,
42.268572,-71.017368,-0.2,2023-09-15 02:04:08+00:00,,
42.268577,-71.017377,-0.2,2023-09-15 02:04:09+00:00,,
42.268587,-71.017388,-0.2,2023-09-15 02:04:10+00:00,,
42.268598,-71.017405,-0.2,2023-09-15 02:04:11+00:00,,
42.26861,-71.017412,-0.2,2023-09-15 02:04:12+00:00,,
42.26862,-71.017423,-0.2,2023-09-15 02:04:13+00:00,,
42.268632,-71.017437,-0.2,2023-09-15 02:04:14+00:00,,
42.26864,-71.01745,-0.2,2023-09-15 02:04:15+00:00,,
42.26865,-71.017467,-0.2,2023-09-15 02:04:16+00:00,,
42.268662,-71.017485,-0.2,2023-09-15 02:04:17+00:00,,
42.26867,-71.017502,-0.2,2023-09-15 02:04:18+00:00,,
42.26868,-71.017517,-0.2,2023-09-15 02:04:19+00:00,,
42.268687,-71.017528,-0.2,2023-09-15 02:04:20+00:00,,
42.268695,-71.017543,-0.2,2023-09-15 02:04:21+00:00,,
42.268703,-71.01756,-0.2,2023-09-15 02:04:22+00:00,,
42.268713,-71.017572,-0.2,2023-09-15 02:04:23+00:00,,
42.268725,-71.017585,-0.2,2023-09-15 02:04:24+00:00,,
42.268737,-71.017602,-0.2,2023-09-15 02:04:25+00:00,,
42.268748,-71.017615,-0.2,2023-09-15 02:04:26+00:00,,
42.268758,-71.017625,-0.2,2023-09-15 02:04:27+00:00,,
42.268768,-71.017637,-0.2,2023-09-15 02:04:28+00:00,,
42.268777,-71.017647,-0.2,2023-09-15 02:04:29+00:00,,
42.268787,-71.017662,-0.2,2023-09-15 02:04:30+00:00,,
42.268798,-71.017678,-0.2,2023-09-15 02:04:31+00:00,,
42.268805,-71.017693,-0.2,2023-09-15 02:04:32+00:00,,
42.26881,-71.017703,-0.2,2023-09-15 02:04:33+00:00,,
42.268813,-71.017712,-0.2,2023-09-15 02:04:34+00:00,,
42.268822,-71.017727,-0.2,2023-09-15 02:04:35+00:00,,
42.268827,-71.01774,-0.2,2023-09-15 02:04:36+00:00,,
42.268828,-71.017762,-0.2,2023-09-15 02:04:37+00:00,,
42.268832,-71.01778,-0.2,2023-09-15 02:04:38+00:00,,
42.268838,-71.0178,-0.2,2023-09-15 02:04:39+00:00,,
42.268848,-71.01782,-0.2,2023-09-15 02:04:40+00:00,,
42.268853,-71.017838,-0.2,2023-09-15 02:04:41+00:00,,
42.268862,-71.017852,-0.2,2023-09-15 02:04:42+00:00,,
42.268872,-71.017863,-0.2,2023-09-15 02:04:43+00:00,,
42.268878,-71.017875,-0.2,2023-09-15 02:04:44+00:00,,
42.268888,-71.017892,-0.2,2023-09-15 02:04:45+00:00,,
42.268898,-71.017912,-0.2,2023-09-15 02:04:46+00:00,,
42.268907,-71.017925,-0.2,2023-09-15 02:04:47+00:00,,
42.268915,-71.017935,-0.2,2023-09-15 02:04:48+00:00,,
42.268927,-71.017953,-0.2,2023-09-15 02:04:49+00:00,,
42.268942,-71.017975,-0.2,2023-09-15 02:04:50+00:00,,
42.268948,-71.017992,-0.2,2023-09-15 02:04:51+00:00,,
42.268955,-71.018008,-0.2,2023-09-15 02:04:52+00:00,,
42.268968,-71.018022,-0.2,2023-09-15 02:04:53+00:00,,
42.268978,-71.018035,-0.2,2023-09-15 02:04:54+00:00,,
42.268988,-71.018052,-0.2,2023-09-15 02:04:55+00:00,,
42.268995,-71.018067,-0.2,2023-09-15 02:04:56+00:00,,
42.269003,-71.01808,-0.2,2023-09-15 02:04:57+00:00,,
42.269013,-71.018093,-0.2,2023-09-15 02:04:58+00:00,,
42.269022,-71.018108,-0.2,2023-09-15 02:04:59+00:00,,
42.269032,-71.018125,-0.2,2023-09-15 02:05:00+00:00,,
42.269043,-71.018138,-0.2,2023-09-15 02:05:01+00:00,,
42.269055,-71.018157,-0.2,2023-09-15 02:05:02+00:00,,
42.269063,-71.018175,-0.2,2023-09-15 02:05:03+00:00,,
42.269072,-71.018193,-0.2,2023-09-15 02:05:04+00:00,,
42.269078,-71.018212,-0.2,2023-09-15 02:05:05+00:00,,
42.269082,-71.018228,-0.2,2023-09-15 02:05:06+00:00,,
42.26909,-71.018243,-0.2,2023-09-15 02:05:07+00:00,,
42.269098,-71.018255,-0.2,2023-09-15 02:05:08+00:00,,
42.269107,-71.018268,-0.2,2023-09-15 02:05:09+00:00,,
42.269118,-71.018282,-0.2,2023-09-15 02:05:10+00:00,,
42.269128,-71.018298,-0.2,2023-09-15 02:05:11+00:00,,
42.26914,-71.018315,-0.2,2023-09-15 02:05:12+00:00,,
42.269153,-71.018345,-0.2,2023-09-15 02:05:13+00:00,,
42.269157,-71.018367,-0.2,2023-09-15 02:05:14+00:00,,
42.269163,-71.018388,-0.2,2023-09-15 02:05:15+00:00,,
42.26917,-71.018407,0.8,2023-09-15 02:05:16+00:00,,
42.269173,-71.018427,0.8,2023-09-15 02:05:17+00:00,,
42.26918,-71.018445,0.8,2023-09-15 02:05:18+00:00,,
42.269192,-71.018462,0.8,2023-09-15 02:05:19+00:00,,
42.269202,-71.01848,0.8,2023-09-15 02:05:20+00:00,,
42.269213,-71.018495,0.8,2023-09-15 02:05:21+00:00,,
42.269225,-71.018512,-0.2,2023-09-15 02:05:22+00:00,,
42.269235,-71.018525,-0.2,2023-09-15 02:05:23+00:00,,
42.269242,-71.018537,-0.2,2023-09-15 02:05:24+00:00,,
42.269245,-71.01855,-0.2,2023-09-15 02:05:25+00:00,,
42.269257,-71.018565,-0.2,2023-09-15 02:05:26+00:00,,
42.269265,-71.018577,-0.2,2023-09-15 02:05:27+00:00,,
42.269277,-71.018588,-0.2,2023-09-15 02:05:28+00:00,,
42.269288,-71.0186,-0.2,2023-09-15 02:05:29+00:00,,
42.269295,-71.018612,-0.2,2023-09-15 02:05:30+00:00,,
42.269303,-71.018623,-0.2,2023-09-15 02:05:31+00:00,,
42.269313,-71.018638,-0.2,2023-09-15 02:05:32+00:00,,
42.26932,-71.018653,-0.2,2023-09-15 02:05:33+00:00,,
42.26933,-71.018665,-0.2,2023-09-15 02:05:34+00:00,,
42.26934,-71.01868,-0.2,2023-09-15 02:05:35+00:00,,
42.269348,-71.018702,-0.2,2023-09-15 02:05:36+00:00,,
42.269358,-71.018715,-0.2,2023-09-15 02:05:37+00:00,,
42.269368,-71.01873,-0.2,2023-09-15 02:05:38+00:00,,
42.269378,-71.018743,-0.2,2023-09-15 02:05:39+00:00,,
42.269388,-71.018758,-0.2,2023-09-15 02:05:40+00:00,,
42.269397,-71.018773,-0.2,2023-09-15 02:05:41+00:00,,
42.269405,-71.018787,-0.2,2023-09-15 02:05:42+00:00,,
42.269412,-71.018802,-0.2,2023-09-15 02:05:43+00:00,,
42.269418,-71.018815,-0.2,2023-09-15 02:05:44+00:00,,
42.269427,-71.018828,-0.2,2023-09-15 02:05:45+00:00,,
42.269433,-71.018843,-0.2,2023-09-15 02:05:46+00:00,,
42.269442,-71.01886,-0.2,2023-09-15 02:05:47+00:00,,
42.269453,-71.018875,-0.2,2023-09-15 02:05:48+00:00,,
42.269462,-71.01889,-0.2,2023-09-15 02:05:49+00:00,,
42.26947,-71.018905,-0.2,2023-09-15 02:05:50+00:00,,
42.269478,-71.018918,-0.2,2023-09-15 02:05:51+00:00,,
42.269487,-71.018933,-0.2,2023-09-15 02:05:52+00:00,,
42.269495,-71.018948,-0.2,2023-09-15 02:05:53+00:00,,
42.269503,-71.018963,-0.2,2023-09-15 02:05:54+00:00,,
42.269512,-71.018978,-0.2,2023-09-15 02:05:55+00:00,,
42.269518,-71.018995,-0.2,2023-09-15 02:05:56+00:00,,
42.26953,-71.019007,-0.2,2023-09-15 02:05:57+00:00,,
42.26954,-71.019018,-0.2,2023-09-15 02:05:58+00:00,,
42.26955,-71.019032,-0.2,2023-09-15 02:05:59+00:00,,
42.269558,-71.019047,-0.2,2023-09-15 02:06:00+00:00,,
42.269568,-71.01906,-0.2,2023-09-15 02:06:01+00:00,,
42.269577,-71.019073,-0.2,2023-09-15 02:06:02+00:00,,
42.269585,-71.019088,-0.2,2023-09-15 02:06:03+00:00,,
42.269595,-71.019103,-0.2,2023-09-15 02:06:04+00:00,,
42.269603,-71.019115,-0.2,2023-09-15 02:06:05+00:00,,
42.269613,-71.019128,-0.2,2023-09-15 02:06:06+00:00,,
42.269623,-71.019143,-0.2,2023-09-15 02:06:07+00:00,,
42.269633,-71.019158,-0.2,2023-09-15 02:06:08+00:00,,
42.269645,-71.019173,-0.2,2023-09-15 02:06:09+00:00,,
42.269657,-71.019188,-0.2,2023-09-15 02:06:10+00:00,,
42.269667,-71.019203,-0.2,2023-09-15 02:06:11+00:00,,
42.269673,-71.019218,-0.2,2023-09-15 02:06:12+00:00,,
42.26968,-71.019237,-0.2,2023-09-15 02:06:13+00:00,,
42.269687,-71.019252,-0.2,2023-09-15 02:06:14+00:00,,
42.269697,-71.019267,-0.2,2023-09-15 02:06:15+00:00,,
42.269705,-71.01928,-0.2,2023-09-15 02:06:16+00:00,,
42.269715,-71.019295,-0.2,2023-09-15 02:06:17+00:00,,
42.269725,-71.019312,-0.2,2023-09-15 02:06:18+00:00,,
42.269735,-71.019328,-0.2,2023-09-15 02:06:19+00:00,,
42.269743,-71.019345,-0.2,2023-09-15 02:06:20+00:00,,
42.26975,-71.01936,-0.2,2023-09-15 02:06:21+00:00,,
42.26976,-71.019373,-0.2,2023-09-15 02:06:22+00:00,,
42.269768,-71.019387,-0.2,2023-09-15 02:06:23+00:00,,
42.269778,-71.0194,-0.2,2023-09-15 02:06:24+00:00,,
42.269785,-71.019415,-0.2,2023-09-15 02:06:25+00:00,,
42.269792,-71.019435,-0.2,2023-09-15 02:06:26+00:00,,
42.2698,-71.019452,-0.2,2023-09-15 02:06:27+00:00,,
42.269805,-71.01947,-0.2,2023-09-15 02:06:28+00:00,,
42.269813,-71.01949,-0.2,2023-09-15 02:06:29+00:00,,
42.26982,-71.019508,-0.2,2023-09-15 02:06:30+00:00,,
42.269828,-71.019525,-0.2,2023-09-15 02:06:31+00:00,,
42.269838,-71.019538,-0.2,2023-09-15 02:06:32+00:00,,
42.269847,-71.019553,-0.2,2023-09-15 02:06:33+00:00,,
42.269855,-71.01957,-0.2,2023-09-15 02:06:34+00:00,,
42.269863,-71.019587,-0.2,2023-09-15 02:06:35+00:00,,
42.26987,-71.019607,-0.2,2023-09-15 02:06:36+00:00,,
42.269877,-71.019628,-0.2,2023-09-15 02:06:37+00:00,,
42.269885,-71.019652,0.8,2023-09-15 02:06:38+00:00,,
42.269893,-71.019673,0.8,2023-09-15 02:06:39+00:00,,
42.269902,-71.019695,0.8,2023-09-15 02:06:40+00:00,,
42.269913,-71.019717,0.8,2023-09-15 02:06:41+00:00,,
42.26992,-71.019742,0.8,2023-09-15 02:06:42+00:00,,
42.269925,-71.019763,0.8,2023-09-15 02:06:43+00:00,,
42.269932,-71.019775,0.8,2023-09-15 02:06:44+00:00,,
42.269942,-71.019783,0.8,2023-09-15 02:06:45+00:00,,
42.269952,-71.019793,0.8,2023-09-15 02:06:46+00:00,,
42.26996,-71.019807,0.8,2023-09-15 02:06:47+00:00,,
42.269972,-71.01982,0.8,2023-09-15 02:06:48+00:00,,
42.269987,-71.019833,0.8,2023-09-15 02:06:49+00:00,,
42.269995,-71.019847,0.8,2023-09-15 02:06:50+00:00,,
42.270003,-71.01986,0.8,2023-09-15 02:06:51+00:00,,
42.27002,-71.019873,-0.2,2023-09-15 02:06:52+00:00,,
42.270032,-71.019888,-0.2,2023-09-15 02:06:53+00:00,,
42.270043,-71.019902,-0.2,2023-09-15 02:06:54+00:00,,
42.270057,-71.019917,-0.2,2023-09-15 02:06:55+00:00,,
42.270068,-71.019927,-0.2,2023-09-15 02:06:56+00:00,,
42.270083,-71.019932,-0.2,2023-09-15 02:06:57+00:00,,
42.270093,-71.019945,-0.2,2023-09-15 02:06:58+00:00,,
42.2701,-71.019955,-0.2,2023-09-15 02:06:59+00:00,,
42.27011,-71.019975,-0.2,2023-09-15 02:07:00+00:00,,
42.270118,-71.01999,-0.2,2023-09-15 02:07:01+00:00,,
42.270128,-71.020003,-0.2,2023-09-15 02:07:02+00:00,,
42.270138,-71.020015,-0.2,2023-09-15 02:07:03+00:00,,
42.270145,-71.020027,-0.2,2023-09-15 02:07:04+00:00,,
42.270155,-71.02004,-0.2,2023-09-15 02:07:05+00:00,,
42.270163,-71.02005,-0.2,2023-09-15 02:07:06+00:00,,
42.270173,-71.02006,-0.2,2023-09-15 02:07:07+00:00,,
42.270187,-71.020075,-0.2,2023-09-15 02:07:08+00:00,,
42.270198,-71.020092,-0.2,2023-09-15 02:07:09+00:00,,
42.27021,-71.020103,-0.2,2023-09-15 02:07:10+00:00,,
42.270222,-71.020115,-0.2,2023-09-15 02:07:11+00:00,,
42.270227,-71.020133,-0.2,2023-09-15 02:07:12+00:00,,
42.270233,-71.02015,-0.2,2023-09-15 02:07:13+00:00,,
42.27024,-71.020167,-0.2,2023-09-15 02:07:14+00:00,,
42.27025,-71.020182,-0.2,2023-09-15 02:07:15+00:00,,
42.270258,-71.0202,-0.2,2023-09-15 02:07:16+00:00,,
42.270267,-71.020218,-0.2,2023-09-15 02:07:17+00:00,,
42.270278,-71.020233,-0.2,2023-09-15 02:07:18+00:00,,
42.270288,-71.020248,-0.2,2023-09-15 02:07:19+00:00,,
42.270297,-71.020267,-0.2,2023-09-15 02:07:20+00:00,,
42.270303,-71.020283,-0.2,2023-09-15 02:07:21+00:00,,
42.270315,-71.020302,-0.2,2023-09-15 02:07:22+00:00,,
42.270322,-71.02032,-0.2,2023-09-15 02:07:23+00:00,,
42.270332,-71.02034,-0.2,2023-09-15 02:07:24+00:00,,
42.270342,-71.020355,-0.2,2023-09-15 02:07:25+00:00,,
42.270352,-71.02037,-0.2,2023-09-15 02:07:26+00:00,,
42.270362,-71.020383,-0.2,2023-09-15 02:07:27+00:00,,
42.270372,-71.020397,-0.2,2023-09-15 02:07:28+00:00,,
42.270382,-71.020412,-0.2,2023-09-15 02:07:29+00:00,,
42.270392,-71.02043,-0.2,2023-09-15 02:07:30+00:00,,
42.2704,-71.020445,-0.2,2023-09-15 02:07:31+00:00,,
42.270407,-71.020467,-0.2,2023-09-15 02:07:32+00:00,,
42.270415,-71.020483,-0.2,2023-09-15 02:07:33+00:00,,
42.270425,-71.0205,-0.2,2023-09-15 02:07:34+00:00,,
42.270437,-71.020513,-0.2,2023-09-15 02:07:35+00:00,,
42.270447,-71.020525,-0.2,2023-09-15 02:07:36+00:00,,
42.270463,-71.02053,-0.2,2023-09-15 02:07:37+00:00,,
42.270472,-71.020545,-0.2,2023-09-15 02:07:38+00:00,,
42.270482,-71.020558,-0.2,2023-09-15 02:07:39+00:00,,
42.270492,-71.020572,-0.2,2023-09-15 02:07:40+00:00,,
42.270505,-71.02059,-0.2,2023-09-15 02:07:41+00:00,,
42.270515,-71.020603,-0.2,2023-09-15 02:07:42+00:00,,
42.270523,-71.020627,-0.2,2023-09-15 02:07:43+00:00,,
42.270533,-71.020643,-0.2,2023-09-15 02:07:44+00:00,,
42.270537,-71.020653,-0.2,2023-09-15 02:07:45+00:00,,
42.270542,-71.020667,-0.2,2023-09-15 02:07:46+00:00,,
42.270545,-71.020692,-0.2,2023-09-15 02:07:47+00:00,,
42.270558,-71.02071,-0.2,2023-09-15 02:07:48+00:00,,
42.270573,-71.020722,-0.2,2023-09-15 02:07:49+00:00,,
42.270583,-71.020735,-0.2,2023-09-15 02:07:50+00:00,,
42.27059,-71.020743,-0.2,2023-09-15 02:07:51+00:00,,
42.2706,-71.02076,0.8,2023-09-15 02:07:52+00:00,,
42.270607,-71.020775,0.8,2023-09-15 02:07:53+00:00,,
42.270617,-71.020788,0.8,2023-09-15 02:07:54+00:00,,
42.270628,-71.020803,0.8,2023-09-15 02:07:55+00:00,,
42.270635,-71.020818,0.8,2023-09-15 02:07:56+00:00,,
42.270647,-71.020835,0.8,2023-09-15 02:07:57+00:00,,
42.270657,-71.020847,0.8,2023-09-15 02:07:58+00:00,,
42.270667,-71.020855,0.8,2023-09-15 02:07:59+00:00,,
42.270675,-71.020867,0.8,2023-09-15 02:08:00+00:00,,
42.270683,-71.020885,0.8,2023-09-15 02:08:01+00:00,,
42.270692,-71.020902,0.8,2023-09-15 02:08:02+00:00,,
42.270703,-71.020915,0.8,2023-09-15 02:08:03+00:00,,
42.270715,-71.020927,0.8,2023-09-15 02:08:04+00:00,,
42.270727,-71.020937,0.8,2023-09-15 02:08:05+00:00,,
42.270737,-71.02095,0.8,2023-09-15 02:08:06+00:00,,
42.270743,-71.020962,0.8,2023-09-15 02:08:07+00:00,,
42.270753,-71.020978,0.8,2023-09-15 02:08:08+00:00,,
42.270763,-71.020988,0.8,2023-09-15 02:08:09+00:00,,
42.270773,-71.021003,0.8,2023-09-15 02:08:10+00:00,,
42.270783,-71.02101,0.8,2023-09-15 02:08:11+00:00,,
42.270793,-71.02102,0.8,2023-09-15 02:08:12+00:00,,
42.270803,-71.021032,0.8,2023-09-15 02:08:13+00:00,,
42.270812,-71.021047,0.8,2023-09-15 02:08:14+00:00,,
42.27082,-71.021062,0.8,2023-09-15 02:08:15+00:00,,
42.270828,-71.021078,0.8,2023-09-15 02:08:16+00:00,,
42.27084,-71.021098,0.8,2023-09-15 02:08:17+00:00,,
42.270847,-71.021113,0.8,2023-09-15 02:08:18+00:00,,
42.270857,-71.021132,0.8,2023-09-15 02:08:19+00:00,,
42.270865,-71.021148,0.8,2023-09-15 02:08:20+00:00,,
42.270875,-71.021168,0.8,2023-09-15 02:08:21+00:00,,
42.270885,-71.021185,0.8,2023-09-15 02:08:22+00:00,,
42.270895,-71.021202,0.8,2023-09-15 02:08:23+00:00,,
42.270903,-71.021217,0.8,2023-09-15 02:08:24+00:00,,
42.270908,-71.021233,0.8,2023-09-15 02:08:25+00:00,,
42.270913,-71.02126,0.8,2023-09-15 02:08:26+00:00,,
42.270925,-71.02127,0.8,2023-09-15 02:08:27+00:00,,
42.270933,-71.021285,0.8,2023-09-15 02:08:28+00:00,,
42.270943,-71.021302,0.8,2023-09-15 02:08:29+00:00,,
42.270953,-71.021318,0.8,2023-09-15 02:08:30+00:00,,
42.270963,-71.021333,0.8,2023-09-15 02:08:31+00:00,,
42.270972,-71.021348,0.8,2023-09-15 02:08:32+00:00,,
42.270983,-71.021362,0.8,2023-09-15 02:08:33+00:00,,
42.270992,-71.021377,0.8,2023-09-15 02:08:34+00:00,,
42.271002,-71.021388,0.8,2023-09-15 02:08:35+00:00,,
42.271012,-71.021402,0.8,2023-09-15 02:08:36+00:00,,
42.27102,-71.021415,0.8,2023-09-15 02:08:37+00:00,,
42.27103,-71.02143,0.8,2023-09-15 02:08:38+00:00,,
42.271037,-71.021445,0.8,2023-09-15 02:08:39+00:00,,
42.271045,-71.021463,0.8,2023-09-15 02:08:40+00:00,,
42.271055,-71.021482,0.8,2023-09-15 02:08:41+00:00,,
42.271067,-71.021498,0.8,2023-09-15 02:08:42+00:00,,
42.271077,-71.021513,0.8,2023-09-15 02:08:43+00:00,,
42.271088,-71.021528,0.8,2023-09-15 02:08:44+00:00,,
42.271097,-71.02155,0.8,2023-09-15 02:08:45+00:00,,
42.271105,-71.021568,0.8,2023-09-15 02:08:46+00:00,,
42.271113,-71.021587,0.8,2023-09-15 02:08:47+00:00,,
42.27112,-71.021603,0.8,2023-09-15 02:08:48+00:00,,
42.271128,-71.021622,0.8,2023-09-15 02:08:49+00:00,,
42.271137,-71.021638,0.8,2023-09-15 02:08:50+00:00,,
42.271143,-71.021657,0.8,2023-09-15 02:08:51+00:00,,
42.271153,-71.02167,0.8,2023-09-15 02:08:52+00:00,,
42.271162,-71.021687,0.8,2023-09-15 02:08:53+00:00,,
42.271172,-71.021702,0.8,2023-09-15 02:08:54+00:00,,
42.271183,-71.021718,0.8,2023-09-15 02:08:55+00:00,,
42.271195,-71.02173,1.8,2023-09-15 02:08:56+00:00,,
42.271205,-71.02175,1.8,2023-09-15 02:08:57+00:00,,
42.271217,-71.021768,1.8,2023-09-15 02:08:58+00:00,,
42.271227,-71.021787,1.8,2023-09-15 02:08:59+00:00,,
42.271235,-71.021805,1.8,2023-09-15 02:09:00+00:00,,
42.271242,-71.021822,1.8,2023-09-15 02:09:01+00:00,,
42.27126,-71.02184,1.8,2023-09-15 02:09:02+00:00,,
42.271267,-71.021858,1.8,2023-09-15 02:09:03+00:00,,
42.271275,-71.021878,0.8,2023-09-15 02:09:04+00:00,,
42.271283,-71.021895,0.8,2023-09-15 02:09:05+00:00,,
42.271295,-71.021912,0.8,2023-09-15 02:09:06+00:00,,
42.271308,-71.021928,0.8,2023-09-15 02:09:07+00:00,,
42.271318,-71.021938,0.8,2023-09-15 02:09:08+00:00,,
42.271327,-71.021948,0.8,2023-09-15 02:09:09+00:00,,
42.271337,-71.021968,0.8,2023-09-15 02:09:10+00:00,,
42.271348,-71.021983,0.8,2023-09-15 02:09:11+00:00,,
42.271355,-71.022002,0.8,2023-09-15 02:09:12+00:00,,
42.271363,-71.022017,0.8,2023-09-15 02:09:13+00:00,,
42.271372,-71.02203,0.8,2023-09-15 02:09:14+00:00,,
42.27138,-71.022047,0.8,2023-09-15 02:09:15+00:00,,
42.271388,-71.022063,0.8,2023-09-15 02:09:16+00:00,,
42.271398,-71.022078,0.8,2023-09-15 02:09:17+00:00,,
42.271408,-71.022092,0.8,2023-09-15 02:09:18+00:00,,
42.271418,-71.022105,0.8,2023-09-15 02:09:19+00:00,,
42.271428,-71.022115,0.8,2023-09-15 02:09:20+00:00,,
42.271438,-71.022127,0.8,2023-09-15 02:09:21+00:00,,
42.271447,-71.022142,0.8,2023-09-15 02:09:22+00:00,,
42.271457,-71.02216,0.8,2023-09-15 02:09:23+00:00,,
42.271467,-71.022177,0.8,2023-09-15 02:09:24+00:00,,
42.271477,-71.022188,0.8,2023-09-15 02:09:25+00:00,,
42.271485,-71.022202,0.8,2023-09-15 02:09:26+00:00,,
42.271493,-71.022218,0.8,2023-09-15 02:09:27+00:00,,
42.271502,-71.022235,0.8,2023-09-15 02:09:28+00:00,,
42.271512,-71.022255,0.8,2023-09-15 02:09:29+00:00,,
42.271517,-71.022273,0.8,2023-09-15 02:09:30+00:00,,
42.271525,-71.022293,0.8,2023-09-15 02:09:31+00:00,,
42.271532,-71.022312,0.8,2023-09-15 02:09:32+00:00,,
42.27154,-71.02233,0.8,2023-09-15 02:09:33+00:00,,
42.27155,-71.022348,0.8,2023-09-15 02:09:34+00:00,,
42.27156,-71.022365,0.8,2023-09-15 02:09:35+00:00,,
42.271568,-71.022387,0.8,2023-09-15 02:09:36+00:00,,
42.271578,-71.022403,0.8,2023-09-15 02:09:37+00:00,,
42.271588,-71.022425,0.8,2023-09-15 02:09:38+00:00,,
42.271597,-71.02244,0.8,2023-09-15 02:09:39+00:00,,
42.271605,-71.02245,0.8,2023-09-15 02:09:40+00:00,,
42.271613,-71.022463,0.8,2023-09-15 02:09:41+00:00,,
42.271622,-71.022475,0.8,2023-09-15 02:09:42+00:00,,
42.271628,-71.022488,0.8,2023-09-15 02:09:43+00:00,,
42.27164,-71.022502,0.8,2023-09-15 02:09:44+00:00,,
42.271652,-71.022512,0.8,2023-09-15 02:09:45+00:00,,
42.271663,-71.022523,0.8,2023-09-15 02:09:46+00:00,,
42.271672,-71.022537,0.8,2023-09-15 02:09:47+00:00,,
42.271683,-71.022545,0.8,2023-09-15 02:09:48+00:00,,
42.271695,-71.022553,0.8,2023-09-15 02:09:49+00:00,,
42.271702,-71.022562,0.8,2023-09-15 02:09:50+00:00,,
42.271707,-71.022573,0.8,2023-09-15 02:09:51+00:00,,
42.271715,-71.022585,0.8,2023-09-15 02:09:52+00:00,,
42.271723,-71.022603,0.8,2023-09-15 02:09:53+00:00,,
42.271735,-71.022627,0.8,2023-09-15 02:09:54+00:00,,
42.271747,-71.022652,0.8,2023-09-15 02:09:55+00:00,,
42.271755,-71.022677,0.8,2023-09-15 02:09:56+00:00,,
42.271758,-71.022697,0.8,2023-09-15 02:09:57+00:00,,
42.271765,-71.022705,0.8,2023-09-15 02:09:58+00:00,,
42.271778,-71.022722,0.8,2023-09-15 02:09:59+00:00,,
42.271795,-71.022735,0.8,2023-09-15 02:10:00+00:00,,
42.27181,-71.022752,0.8,2023-09-15 02:10:01+00:00,,
42.271822,-71.02277,0.8,2023-09-15 02:10:02+00:00,,
42.271832,-71.02279,0.8,2023-09-15 02:10:03+00:00,,
42.27184,-71.022802,0.8,2023-09-15 02:10:04+00:00,,
42.27185,-71.022813,0.8,2023-09-15 02:10:05+00:00,,
42.27186,-71.022823,0.8,2023-09-15 02:10:06+00:00,,
42.27187,-71.02284,0.8,2023-09-15 02:10:07+00:00,,
42.271878,-71.022862,0.8,2023-09-15 02:10:08+00:00,,
42.271888,-71.022882,0.8,2023-09-15 02:10:09+00:00,,
42.271897,-71.022905,0.8,2023-09-15 02:10:10+00:00,,
42.271905,-71.022925,0.8,2023-09-15 02:10:11+00:00,,
42.271915,-71.02294,0.8,2023-09-15 02:10:12+00:00,,
